Flat profile:

Each sample counts as 0.01 seconds.
  %   cumulative   self              self     total           
 time   seconds   seconds    calls  ms/call  ms/call  name    
[47]     3.3    0.00    0.01      19         void std::_Destroy<std::string*, std::string>(std::string*, std::string*, std::allocator<std::string>&) [47]
                0.00    0.01      19/19          void std::_Destroy<std::string*>(std::string*, std::string*) [46]
-----------------------------------------------
                0.00    0.01      18/18          void std::_Destroy<NgramList::Ngram*>(NgramList::Ngram*, NgramList::Ngram*) [49]
[48]     3.3    0.00    0.01      18         void std::_Destroy_aux<false>::__destroy<NgramList::Ngram*>(NgramList::Ngram*, NgramList::Ngram*) [48]
                0.00    0.01   98775/98775       void std::_Destroy<NgramList::Ngram>(NgramList::Ngram*) [38]
-----------------------------------------------
                0.00    0.01      18/18          void std::_Destroy<NgramList::Ngram*, NgramList::Ngram>(NgramList::Ngram*, NgramList::Ngram*, std::allocator<NgramList::Ngram>&) [50]
[49]     3.3    0.00    0.01      18         void std::_Destroy<NgramList::Ngram*>(NgramList::Ngram*, NgramList::Ngram*) [49]
                0.00    0.01      18/18          void std::_Destroy_aux<false>::__destroy<NgramList::Ngram*>(NgramList::Ngram*, NgramList::Ngram*) [48]
-----------------------------------------------
                0.00    0.00       1/18          std::vector<NgramList::Ngram, std::allocator<NgramList::Ngram> >::~vector() [56]
                0.00    0.01      17/18          void std::vector<NgramList::Ngram, std::allocator<NgramList::Ngram> >::_M_insert_aux<NgramList::Ngram const&>(__gnu_cxx::__normal_iterator<NgramList::Ngram*, std::vector<NgramList::Ngram, std::allocator<NgramList::Ngram> > >, NgramList::Ngram const&&&) [23]
[50]     3.3    0.00    0.01      18         void std::_Destroy<NgramList::Ngram*, NgramList::Ngram>(NgramList::Ngram*, NgramList::Ngram*, std::allocator<NgramList::Ngram>&) [50]
                0.00    0.01      18/18          void std::_Destroy<NgramList::Ngram*>(NgramList::Ngram*, NgramList::Ngram*) [49]
-----------------------------------------------
                0.00    0.00       1/119991      std::_Hashtable<std::string, std::pair<std::string const, int>, std::allocator<std::pair<std::string const, int> >, std::_Select1st<std::pair<std::string const, int> >, std::equal_to<std::string>, std::hash<std::string>, std::__detail::_Mod_range_hashing, std::__detail::_Default_ranged_hash, std::__detail::_Prime_rehash_policy, false, false, true>::begin() [60]
                0.00    0.01  119990/119991      std::_Hashtable<std::string, std::pair<std::string const, int>, std::allocator<std::pair<std::string const, int> >, std::_Select1st<std::pair<std::string const, int> >, std::equal_to<std::string>, std::hash<std::string>, std::__detail::_Mod_range_hashing, std::__detail::_Default_ranged_hash, std::__detail::_Prime_rehash_policy, false, false, true>::end() [24]
[51]     2.3    0.00    0.01  119991         std::__detail::_Hashtable_iterator<std::pair<std::string const, int>, false, false>::_Hashtable_iterator(std::__detail::_Hash_node<std::pair<std::string const, int>, false>**) [51]
                0.01    0.00  119991/173501      std::__detail::_Hashtable_iterator_base<std::pair<std::string const, int>, false>::_Hashtable_iterator_base(std::__detail::_Hash_node<std::pair<std::string const, int>, false>*, std::__detail::_Hash_node<std::pair<std::string const, int>, false>**) [30]
-----------------------------------------------
                0.00    0.00      12/86761       std::_Hashtable<std::string, std::pair<std::string const, int>, std::allocator<std::pair<std::string const, int> >, std::_Select1st<std::pair<std::string const, int> >, std::equal_to<std::string>, std::hash<std::string>, std::__detail::_Mod_range_hashing, std::__detail::_Default_ranged_hash, std::__detail::_Prime_rehash_policy, false, false, true>::_M_insert_bucket(std::pair<std::string const, int> const&, unsigned long, unsigned long) [25]
                0.00    0.00   33240/86761       std::_Hashtable<std::string, std::pair<std::string const, int>, std::allocator<std::pair<std::string const, int> >, std::_Select1st<std::pair<std::string const, int> >, std::equal_to<std::string>, std::hash<std::string>, std::__detail::_Mod_range_hashing, std::__detail::_Default_ranged_hash, std::__detail::_Prime_rehash_policy, false, false, true>::_M_insert(std::pair<std::string const, int> const&, std::integral_constant<bool, true>) [12]
                0.00    0.00   53509/86761       std::_Hashtable<std::string, std::pair<std::string const, int>, std::allocator<std::pair<std::string const, int> >, std::_Select1st<std::pair<std::string const, int> >, std::equal_to<std::string>, std::hash<std::string>, std::__detail::_Mod_range_hashing, std::__detail::_Default_ranged_hash, std::__detail::_Prime_rehash_policy, false, false, true>::find(std::string const&) [14]
[52]     2.0    0.00    0.01   86761         std::__detail::_Hash_code_base<std::string, std::pair<std::string const, int>, std::_Select1st<std::pair<std::string const, int> >, std::equal_to<std::string>, std::hash<std::string>, std::__detail::_Mod_range_hashing, std::__detail::_Default_ranged_hash, false>::_M_bucket_index(std::string const&, unsigned long, unsigned long) const [52]
                0.01    0.00   86761/147267      std::__detail::_Mod_range_hashing::operator()(unsigned long, unsigned long) const [31]
-----------------------------------------------
                0.00    0.00   60506/60506       std::_Hashtable<std::string, std::pair<std::string const, int>, std::allocator<std::pair<std::string const, int> >, std::_Select1st<std::pair<std::string const, int> >, std::equal_to<std::string>, std::hash<std::string>, std::__detail::_Mod_range_hashing, std::__detail::_Default_ranged_hash, std::__detail::_Prime_rehash_policy, false, false, true>::_M_rehash(unsigned long) [26]
[53]     1.4    0.00    0.00   60506         std::__detail::_Hash_code_base<std::string, std::pair<std::string const, int>, std::_Select1st<std::pair<std::string const, int> >, std::equal_to<std::string>, std::hash<std::string>, std::__detail::_Mod_range_hashing, std::__detail::_Default_ranged_hash, false>::_M_bucket_index(std::__detail::_Hash_node<std::pair<std::string const, int>, false> const*, unsigned long) const [53]
                0.00    0.00   60506/147267      std::__detail::_Mod_range_hashing::operator()(unsigned long, unsigned long) const [31]
                0.00    0.00   60506/93758       std::_Select1st<std::pair<std::string const, int> >::operator()(std::pair<std::string const, int> const&) const [75]
-----------------------------------------------
                0.00    0.00   20269/53509       std::_Hashtable<std::string, std::pair<std::string const, int>, std::allocator<std::pair<std::string const, int> >, std::_Select1st<std::pair<std::string const, int> >, std::equal_to<std::string>, std::hash<std::string>, std::__detail::_Mod_range_hashing, std::__detail::_Default_ranged_hash, std::__detail::_Prime_rehash_policy, false, false, true>::find(std::string const&) [14]
                0.00    0.00   33240/53509       std::_Hashtable<std::string, std::pair<std::string const, int>, std::allocator<std::pair<std::string const, int> >, std::_Select1st<std::pair<std::string const, int> >, std::equal_to<std::string>, std::hash<std::string>, std::__detail::_Mod_range_hashing, std::__detail::_Default_ranged_hash, std::__detail::_Prime_rehash_policy, false, false, true>::_M_insert_bucket(std::pair<std::string const, int> const&, unsigned long, unsigned long) [25]
[54]     1.0    0.00    0.00   53509         std::__detail::_Hashtable_iterator<std::pair<std::string const, int>, false, false>::_Hashtable_iterator(std::__detail::_Hash_node<std::pair<std::string const, int>, false>*, std::__detail::_Hash_node<std::pair<std::string const, int>, false>**) [54]
                0.00    0.00   53509/173501      std::__detail::_Hashtable_iterator_base<std::pair<std::string const, int>, false>::_Hashtable_iterator_base(std::__detail::_Hash_node<std::pair<std::string const, int>, false>*, std::__detail::_Hash_node<std::pair<std::string const, int>, false>**) [30]
-----------------------------------------------
                0.00    0.00       1/1           main [1]
[55]     0.2    0.00    0.00       1         NgramList::~NgramList() [55]
                0.00    0.00       1/1           std::vector<NgramList::Ngram, std::allocator<NgramList::Ngram> >::~vector() [56]
                0.00    0.00       1/1           std::unordered_map<std::string, int, std::hash<std::string>, std::equal_to<std::string>, std::allocator<std::pair<std::string const, int> > >::~unordered_map() [212]
-----------------------------------------------
                0.00    0.00       1/1           NgramList::~NgramList() [55]
[56]     0.2    0.00    0.00       1         std::vector<NgramList::Ngram, std::allocator<NgramList::Ngram> >::~vector() [56]
                0.00    0.00       1/18          void std::_Destroy<NgramList::Ngram*, NgramList::Ngram>(NgramList::Ngram*, NgramList::Ngram*, std::allocator<NgramList::Ngram>&) [50]
                0.00    0.00       1/52          std::_Vector_base<NgramList::Ngram, std::allocator<NgramList::Ngram> >::_M_get_Tp_allocator() [128]
                0.00    0.00       1/1           std::_Vector_base<NgramList::Ngram, std::allocator<NgramList::Ngram> >::~_Vector_base() [206]
-----------------------------------------------
                0.00    0.00       1/1           main [1]
[57]     0.2    0.00    0.00       1         WordList::~WordList() [57]
                0.00    0.00       1/1           std::vector<std::string, std::allocator<std::string> >::~vector() [58]
-----------------------------------------------
                0.00    0.00       1/1           WordList::~WordList() [57]
[58]     0.2    0.00    0.00       1         std::vector<std::string, std::allocator<std::string> >::~vector() [58]
                0.00    0.00       1/19          void std::_Destroy<std::string*, std::string>(std::string*, std::string*, std::allocator<std::string>&) [47]
                0.00    0.00       1/55          std::_Vector_base<std::string, std::allocator<std::string> >::_M_get_Tp_allocator() [126]
                0.00    0.00       1/1           std::_Vector_base<std::string, std::allocator<std::string> >::~_Vector_base() [210]
-----------------------------------------------
                0.00    0.00       1/1           NgramList::NgramList(int, WordList const&) [2]
[59]     0.0    0.00    0.00       1         std::__detail::_Hashtable_iterator<std::pair<std::string const, int>, false, false>::_Hashtable_iterator() [59]
                0.00    0.00       1/173501      std::__detail::_Hashtable_iterator_base<std::pair<std::string const, int>, false>::_Hashtable_iterator_base(std::__detail::_Hash_node<std::pair<std::string const, int>, false>*, std::__detail::_Hash_node<std::pair<std::string const, int>, false>**) [30]
-----------------------------------------------
                0.00    0.00       1/1           NgramList::populateVector(std::vector<NgramList::Ngram, std::allocator<NgramList::Ngram> >&) [15]
[60]     0.0    0.00    0.00       1         std::_Hashtable<std::string, std::pair<std::string const, int>, std::allocator<std::pair<std::string const, int> >, std::_Select1st<std::pair<std::string const, int> >, std::equal_to<std::string>, std::hash<std::string>, std::__detail::_Mod_range_hashing, std::__detail::_Default_ranged_hash, std::__detail::_Prime_rehash_policy, false, false, true>::begin() [60]
